Time Interval, Browse Path, Value Source, Data Type
3292,Line1/Palletizer/State,1,UInt32
3292,Line2/Palletizer/State,1,UInt32
3294,Line1/Filler/InfeedCount,1,UInt32
3294,Line2/Filler/InfeedCount,0,UInt32
3295,Line1/Filler/State,1,UInt32
3295,Line2/Filler/State,13,UInt32
3297,Line1/CasePacker/WasteCount,0,UInt32
3297,Line2/CasePacker/WasteCount,0,UInt32
3298,Line1/CasePacker/State,1,UInt32
3298,Line2/CasePacker/State,1,UInt32
3300,Line1/Palletizer/OutfeedCount,1,UInt32
3300,Line2/Palletizer/OutfeedCount,3,UInt32
3301,Line1/Palletizer/State,1,UInt32
3301,Line2/Palletizer/State,1,UInt32
3303,Line1/Filler/InfeedCount,2,UInt32
3303,Line2/Filler/InfeedCount,0,UInt32
3304,Line1/Filler/State,1,UInt32
3304,Line2/Filler/State,13,UInt32
3306,Line1/CasePacker/WasteCount,0,UInt32
3306,Line2/CasePacker/WasteCount,0,UInt32
3307,Line1/CasePacker/State,1,UInt32
3307,Line2/CasePacker/State,1,UInt32
3309,Line1/Palletizer/OutfeedCount,2,UInt32
3309,Line2/Palletizer/OutfeedCount,4,UInt32
3310,Line1/Palletizer/State,1,UInt32
3310,Line2/Palletizer/State,1,UInt32
3312,Line1/Filler/InfeedCount,3,UInt32
3312,Line2/Filler/InfeedCount,0,UInt32
3313,Line1/Filler/State,1,UInt32
3313,Line2/Filler/State,13,UInt32
3315,Line1/CasePacker/WasteCount,0,UInt32
3315,Line2/CasePacker/WasteCount,0,UInt32
3316,Line1/CasePacker/State,1,UInt32
3316,Line2/CasePacker/State,6,UInt32
3318,Line1/Palletizer/OutfeedCount,3,UInt32
3318,Line2/Palletizer/OutfeedCount,5,UInt32
3319,Line1/Palletizer/State,1,UInt32
3319,Line2/Palletizer/State,1,UInt32
3321,Line1/Filler/InfeedCount,4,UInt32
3321,Line2/Filler/InfeedCount,0,UInt32
3322,Line1/Filler/State,1,UInt32
3322,Line2/Filler/State,13,UInt32
3324,Line1/CasePacker/WasteCount,0,UInt32
3324,Line2/CasePacker/WasteCount,0,UInt32
3325,Line1/CasePacker/State,1,UInt32
3325,Line2/CasePacker/State,6,UInt32
3327,Line1/Palletizer/OutfeedCount,4,UInt32
3327,Line2/Palletizer/OutfeedCount,6,UInt32
3328,Line1/Palletizer/State,1,UInt32
3328,Line2/Palletizer/State,1,UInt32
3330,Line1/Filler/InfeedCount,5,UInt32
3330,Line2/Filler/InfeedCount,0,UInt32
3331,Line1/Filler/State,1,UInt32
3331,Line2/Filler/State,13,UInt32
3333,Line1/CasePacker/WasteCount,0,UInt32
3333,Line2/CasePacker/WasteCount,0,UInt32
3334,Line1/CasePacker/State,1,UInt32
3334,Line2/CasePacker/State,6,UInt32
3336,Line1/Palletizer/OutfeedCount,5,UInt32
3336,Line2/Palletizer/OutfeedCount,7,UInt32
3337,Line1/Palletizer/State,1,UInt32
3337,Line2/Palletizer/State,1,UInt32
3339,Line1/Filler/InfeedCount,6,UInt32
3339,Line2/Filler/InfeedCount,0,UInt32
3340,Line1/Filler/State,1,UInt32
3340,Line2/Filler/State,13,UInt32
3342,Line1/CasePacker/WasteCount,0,UInt32
3342,Line2/CasePacker/WasteCount,0,UInt32
3343,Line1/CasePacker/State,1,UInt32
3343,Line2/CasePacker/State,6,UInt32
3345,Line1/Palletizer/OutfeedCount,6,UInt32
3345,Line2/Palletizer/OutfeedCount,8,UInt32
3346,Line1/Palletizer/State,1,UInt32
3346,Line2/Palletizer/State,1,UInt32
3348,Line1/Filler/InfeedCount,7,UInt32
3348,Line2/Filler/InfeedCount,0,UInt32
3349,Line1/Filler/State,1,UInt32
3349,Line2/Filler/State,13,UInt32
3351,Line1/CasePacker/WasteCount,0,UInt32
3351,Line2/CasePacker/WasteCount,0,UInt32
3352,Line1/CasePacker/State,1,UInt32
3352,Line2/CasePacker/State,6,UInt32
3354,Line1/Palletizer/OutfeedCount,7,UInt32
3354,Line2/Palletizer/OutfeedCount,9,UInt32
3355,Line1/Palletizer/State,1,UInt32
3355,Line2/Palletizer/State,1,UInt32
3357,Line1/Filler/InfeedCount,8,UInt32
3357,Line2/Filler/InfeedCount,0,UInt32
3358,Line1/Filler/State,1,UInt32
3358,Line2/Filler/State,13,UInt32
3360,Line1/CasePacker/WasteCount,0,UInt32
3360,Line2/CasePacker/WasteCount,0,UInt32
3361,Line1/CasePacker/State,1,UInt32
3361,Line2/CasePacker/State,6,UInt32
3363,Line1/Palletizer/OutfeedCount,8,UInt32
3363,Line2/Palletizer/OutfeedCount,10,UInt32
3364,Line1/Palletizer/State,1,UInt32
3364,Line2/Palletizer/State,1,UInt32
3366,Line1/Filler/InfeedCount,9,UInt32
3366,Line2/Filler/InfeedCount,0,UInt32
3367,Line1/Filler/State,1,UInt32
3367,Line2/Filler/State,13,UInt32
3369,Line1/CasePacker/WasteCount,0,UInt32
3369,Line2/CasePacker/WasteCount,0,UInt32
3370,Line1/CasePacker/State,1,UInt32
3370,Line2/CasePacker/State,6,UInt32
3372,Line1/Palletizer/OutfeedCount,9,UInt32
3372,Line2/Palletizer/OutfeedCount,0,UInt32
3373,Line1/Palletizer/State,1,UInt32
3373,Line2/Palletizer/State,6,UInt32
3375,Line1/Filler/InfeedCount,10,UInt32
3375,Line2/Filler/InfeedCount,0,UInt32
3376,Line1/Filler/State,1,UInt32
3376,Line2/Filler/State,13,UInt32
3378,Line1/CasePacker/WasteCount,0,UInt32
3378,Line2/CasePacker/WasteCount,0,UInt32
3379,Line1/CasePacker/State,1,UInt32
3379,Line2/CasePacker/State,6,UInt32
3381,Line1/Palletizer/OutfeedCount,10,UInt32
3381,Line2/Palletizer/OutfeedCount,0,UInt32
3382,Line1/Palletizer/State,1,UInt32
3382,Line2/Palletizer/State,6,UInt32
3384,Line1/Filler/InfeedCount,0,UInt32
3384,Line2/Filler/InfeedCount,0,UInt32
3385,Line1/Filler/State,1,UInt32
3385,Line2/Filler/State,13,UInt32
3387,Line1/CasePacker/WasteCount,0,UInt32
3387,Line2/CasePacker/WasteCount,0,UInt32
3388,Line1/CasePacker/State,1,UInt32
3388,Line2/CasePacker/State,6,UInt32
3390,Line1/Palletizer/OutfeedCount,0,UInt32
3390,Line2/Palletizer/OutfeedCount,0,UInt32
3391,Line1/Palletizer/State,1,UInt32
3391,Line2/Palletizer/State,6,UInt32
3393,Line1/Filler/InfeedCount,1,UInt32
3393,Line2/Filler/InfeedCount,0,UInt32
3394,Line1/Filler/State,1,UInt32
3394,Line2/Filler/State,13,UInt32
3396,Line1/CasePacker/WasteCount,0,UInt32
3396,Line2/CasePacker/WasteCount,0,UInt32
3397,Line1/CasePacker/State,1,UInt32
3397,Line2/CasePacker/State,6,UInt32
3399,Line1/Palletizer/OutfeedCount,1,UInt32
3399,Line2/Palletizer/OutfeedCount,0,UInt32
3400,Line1/Palletizer/State,1,UInt32
3400,Line2/Palletizer/State,6,UInt32
3402,Line1/Filler/InfeedCount,2,UInt32
3402,Line2/Filler/InfeedCount,0,UInt32
3403,Line1/Filler/State,1,UInt32
3403,Line2/Filler/State,13,UInt32
3405,Line1/CasePacker/WasteCount,0,UInt32
3405,Line2/CasePacker/WasteCount,0,UInt32
3406,Line1/CasePacker/State,1,UInt32
3406,Line2/CasePacker/State,6,UInt32
3408,Line1/Palletizer/OutfeedCount,2,UInt32
3408,Line2/Palletizer/OutfeedCount,0,UInt32
3409,Line1/Palletizer/State,1,UInt32
3409,Line2/Palletizer/State,6,UInt32
3411,Line1/Filler/InfeedCount,3,UInt32
3411,Line2/Filler/InfeedCount,0,UInt32
3412,Line1/Filler/State,1,UInt32
3412,Line2/Filler/State,13,UInt32
3414,Line1/CasePacker/WasteCount,0,UInt32
3414,Line2/CasePacker/WasteCount,0,UInt32
3415,Line1/CasePacker/State,1,UInt32
3415,Line2/CasePacker/State,6,UInt32
3417,Line1/Palletizer/OutfeedCount,3,UInt32
3417,Line2/Palletizer/OutfeedCount,0,UInt32
3418,Line1/Palletizer/State,1,UInt32
3418,Line2/Palletizer/State,6,UInt32
3420,Line1/Filler/InfeedCount,4,UInt32
3420,Line2/Filler/InfeedCount,0,UInt32
3421,Line1/Filler/State,1,UInt32
3421,Line2/Filler/State,13,UInt32
3423,Line1/CasePacker/WasteCount,0,UInt32
3423,Line2/CasePacker/WasteCount,0,UInt32
3424,Line1/CasePacker/State,1,UInt32
3424,Line2/CasePacker/State,6,UInt32
3426,Line1/Palletizer/OutfeedCount,4,UInt32
3426,Line2/Palletizer/OutfeedCount,0,UInt32
3427,Line1/Palletizer/State,1,UInt32
3427,Line2/Palletizer/State,6,UInt32
3429,Line1/Filler/InfeedCount,5,UInt32
3429,Line2/Filler/InfeedCount,0,UInt32
3430,Line1/Filler/State,1,UInt32
3430,Line2/Filler/State,13,UInt32
3432,Line1/CasePacker/WasteCount,0,UInt32
3432,Line2/CasePacker/WasteCount,0,UInt32
3433,Line1/CasePacker/State,1,UInt32
3433,Line2/CasePacker/State,6,UInt32
3435,Line1/Palletizer/OutfeedCount,5,UInt32
3435,Line2/Palletizer/OutfeedCount,0,UInt32
3436,Line1/Palletizer/State,1,UInt32
3436,Line2/Palletizer/State,6,UInt32
3438,Line1/Filler/InfeedCount,6,UInt32
3438,Line2/Filler/InfeedCount,0,UInt32
3439,Line1/Filler/State,1,UInt32
3439,Line2/Filler/State,13,UInt32
3441,Line1/CasePacker/WasteCount,0,UInt32
3441,Line2/CasePacker/WasteCount,0,UInt32
3442,Line1/CasePacker/State,1,UInt32
3442,Line2/CasePacker/State,6,UInt32
3444,Line1/Palletizer/OutfeedCount,6,UInt32
3444,Line2/Palletizer/OutfeedCount,0,UInt32
3445,Line1/Palletizer/State,1,UInt32
3445,Line2/Palletizer/State,6,UInt32
3447,Line1/Filler/InfeedCount,7,UInt32
3447,Line2/Filler/InfeedCount,0,UInt32
3448,Line1/Filler/State,1,UInt32
3448,Line2/Filler/State,13,UInt32
3450,Line1/CasePacker/WasteCount,0,UInt32
3450,Line2/CasePacker/WasteCount,0,UInt32
3451,Line1/CasePacker/State,1,UInt32
3451,Line2/CasePacker/State,6,UInt32
3453,Line1/Palletizer/OutfeedCount,7,UInt32
3453,Line2/Palletizer/OutfeedCount,0,UInt32
3454,Line1/Palletizer/State,1,UInt32
3454,Line2/Palletizer/State,6,UInt32
3456,Line1/Filler/InfeedCount,8,UInt32
3456,Line2/Filler/InfeedCount,0,UInt32
3457,Line1/Filler/State,1,UInt32
3457,Line2/Filler/State,13,UInt32
3459,Line1/CasePacker/WasteCount,0,UInt32
3459,Line2/CasePacker/WasteCount,0,UInt32
3460,Line1/CasePacker/State,1,UInt32
3460,Line2/CasePacker/State,6,UInt32
3462,Line1/Palletizer/OutfeedCount,8,UInt32
3462,Line2/Palletizer/OutfeedCount,0,UInt32
3463,Line1/Palletizer/State,1,UInt32
3463,Line2/Palletizer/State,6,UInt32
3465,Line1/Filler/InfeedCount,9,UInt32
3465,Line2/Filler/InfeedCount,0,UInt32
3466,Line1/Filler/State,1,UInt32
3466,Line2/Filler/State,13,UInt32
3468,Line1/CasePacker/WasteCount,0,UInt32
3468,Line2/CasePacker/WasteCount,0,UInt32
3469,Line1/CasePacker/State,1,UInt32
3469,Line2/CasePacker/State,6,UInt32
3471,Line1/Palletizer/OutfeedCount,9,UInt32
3471,Line2/Palletizer/OutfeedCount,0,UInt32
3472,Line1/Palletizer/State,1,UInt32
3472,Line2/Palletizer/State,6,UInt32
3474,Line1/Filler/InfeedCount,10,UInt32
3474,Line2/Filler/InfeedCount,0,UInt32
3475,Line1/Filler/State,1,UInt32
3475,Line2/Filler/State,13,UInt32
3477,Line1/CasePacker/WasteCount,0,UInt32
3477,Line2/CasePacker/WasteCount,0,UInt32
3478,Line1/CasePacker/State,1,UInt32
3478,Line2/CasePacker/State,6,UInt32
3480,Line1/Palletizer/OutfeedCount,10,UInt32
3480,Line2/Palletizer/OutfeedCount,0,UInt32
3481,Line1/Palletizer/State,1,UInt32
3481,Line2/Palletizer/State,6,UInt32
3483,Line1/Filler/InfeedCount,0,UInt32
3483,Line2/Filler/InfeedCount,0,UInt32
3484,Line1/Filler/State,1,UInt32
3484,Line2/Filler/State,13,UInt32
3486,Line1/CasePacker/WasteCount,0,UInt32
3486,Line2/CasePacker/WasteCount,0,UInt32
3487,Line1/CasePacker/State,1,UInt32
3487,Line2/CasePacker/State,6,UInt32
3489,Line1/Palletizer/OutfeedCount,0,UInt32
3489,Line2/Palletizer/OutfeedCount,0,UInt32
3490,Line1/Palletizer/State,1,UInt32
3490,Line2/Palletizer/State,6,UInt32
3492,Line1/Filler/InfeedCount,1,UInt32
3492,Line2/Filler/InfeedCount,0,UInt32
3493,Line1/Filler/State,1,UInt32
3493,Line2/Filler/State,13,UInt32
3495,Line1/CasePacker/WasteCount,0,UInt32
3495,Line2/CasePacker/WasteCount,0,UInt32
3496,Line1/CasePacker/State,1,UInt32
3496,Line2/CasePacker/State,6,UInt32
3498,Line1/Palletizer/OutfeedCount,1,UInt32
3498,Line2/Palletizer/OutfeedCount,0,UInt32
3499,Line1/Palletizer/State,1,UInt32
3499,Line2/Palletizer/State,6,UInt32
3501,Line1/Filler/InfeedCount,2,UInt32
3501,Line2/Filler/InfeedCount,0,UInt32
3502,Line1/Filler/State,1,UInt32
3502,Line2/Filler/State,13,UInt32
3504,Line1/CasePacker/WasteCount,0,UInt32
3504,Line2/CasePacker/WasteCount,0,UInt32
3505,Line1/CasePacker/State,1,UInt32
3505,Line2/CasePacker/State,6,UInt32
3507,Line1/Palletizer/OutfeedCount,2,UInt32
3507,Line2/Palletizer/OutfeedCount,0,UInt32
3508,Line1/Palletizer/State,1,UInt32
3508,Line2/Palletizer/State,6,UInt32
3510,Line1/Filler/InfeedCount,3,UInt32
3510,Line2/Filler/InfeedCount,0,UInt32
3511,Line1/Filler/State,1,UInt32
3511,Line2/Filler/State,13,UInt32
3513,Line1/CasePacker/WasteCount,0,UInt32
3513,Line2/CasePacker/WasteCount,0,UInt32
3514,Line1/CasePacker/State,1,UInt32
3514,Line2/CasePacker/State,6,UInt32
3516,Line1/Palletizer/OutfeedCount,3,UInt32
3516,Line2/Palletizer/OutfeedCount,0,UInt32
3517,Line1/Palletizer/State,1,UInt32
3517,Line2/Palletizer/State,6,UInt32
3519,Line1/Filler/InfeedCount,4,UInt32
3519,Line2/Filler/InfeedCount,0,UInt32
3520,Line1/Filler/State,1,UInt32
3520,Line2/Filler/State,13,UInt32
3522,Line1/CasePacker/WasteCount,0,UInt32
3522,Line2/CasePacker/WasteCount,0,UInt32
3523,Line1/CasePacker/State,1,UInt32
3523,Line2/CasePacker/State,6,UInt32
3525,Line1/Palletizer/OutfeedCount,4,UInt32
3525,Line2/Palletizer/OutfeedCount,0,UInt32
3526,Line1/Palletizer/State,1,UInt32
3526,Line2/Palletizer/State,6,UInt32
3528,Line1/Filler/InfeedCount,5,UInt32
3528,Line2/Filler/InfeedCount,0,UInt32
3529,Line1/Filler/State,1,UInt32
3529,Line2/Filler/State,13,UInt32
3531,Line1/CasePacker/WasteCount,0,UInt32
3531,Line2/CasePacker/WasteCount,0,UInt32
3532,Line1/CasePacker/State,1,UInt32
3532,Line2/CasePacker/State,6,UInt32
3534,Line1/Palletizer/OutfeedCount,5,UInt32
3534,Line2/Palletizer/OutfeedCount,0,UInt32
3535,Line1/Palletizer/State,1,UInt32
3535,Line2/Palletizer/State,6,UInt32
3537,Line1/Filler/InfeedCount,6,UInt32
3537,Line2/Filler/InfeedCount,0,UInt32
3538,Line1/Filler/State,1,UInt32
3538,Line2/Filler/State,13,UInt32
3540,Line1/CasePacker/WasteCount,0,UInt32
3540,Line2/CasePacker/WasteCount,0,UInt32
3541,Line1/CasePacker/State,1,UInt32
3541,Line2/CasePacker/State,6,UInt32
3543,Line1/Palletizer/OutfeedCount,6,UInt32
3543,Line2/Palletizer/OutfeedCount,0,UInt32
3544,Line1/Palletizer/State,1,UInt32
3544,Line2/Palletizer/State,6,UInt32
3546,Line1/Filler/InfeedCount,7,UInt32
3546,Line2/Filler/InfeedCount,0,UInt32
3547,Line1/Filler/State,1,UInt32
3547,Line2/Filler/State,1,UInt32
3549,Line1/CasePacker/WasteCount,0,UInt32
3549,Line2/CasePacker/WasteCount,0,UInt32
3550,Line1/CasePacker/State,1,UInt32
3550,Line2/CasePacker/State,6,UInt32
3552,Line1/Palletizer/OutfeedCount,7,UInt32
3552,Line2/Palletizer/OutfeedCount,0,UInt32
3553,Line1/Palletizer/State,1,UInt32
3553,Line2/Palletizer/State,6,UInt32
3555,Line1/Filler/InfeedCount,8,UInt32
3555,Line2/Filler/InfeedCount,1,UInt32
3556,Line1/Filler/State,1,UInt32
3556,Line2/Filler/State,1,UInt32
3558,Line1/CasePacker/WasteCount,0,UInt32
3558,Line2/CasePacker/WasteCount,0,UInt32
3559,Line1/CasePacker/State,1,UInt32
3559,Line2/CasePacker/State,6,UInt32
3561,Line1/Palletizer/OutfeedCount,8,UInt32
3561,Line2/Palletizer/OutfeedCount,0,UInt32
3562,Line1/Palletizer/State,1,UInt32
3562,Line2/Palletizer/State,6,UInt32
3564,Line1/Filler/InfeedCount,9,UInt32
3564,Line2/Filler/InfeedCount,2,UInt32
3565,Line1/Filler/State,1,UInt32
3565,Line2/Filler/State,1,UInt32
3567,Line1/CasePacker/WasteCount,0,UInt32
3567,Line2/CasePacker/WasteCount,0,UInt32
3568,Line1/CasePacker/State,1,UInt32
3568,Line2/CasePacker/State,6,UInt32
3570,Line1/Palletizer/OutfeedCount,9,UInt32
3570,Line2/Palletizer/OutfeedCount,0,UInt32
3571,Line1/Palletizer/State,1,UInt32
3571,Line2/Palletizer/State,6,UInt32
3573,Line1/Filler/InfeedCount,10,UInt32
3573,Line2/Filler/InfeedCount,3,UInt32
3574,Line1/Filler/State,1,UInt32
3574,Line2/Filler/State,1,UInt32
3576,Line1/CasePacker/WasteCount,0,UInt32
3576,Line2/CasePacker/WasteCount,0,UInt32
3577,Line1/CasePacker/State,1,UInt32
3577,Line2/CasePacker/State,6,UInt32
3579,Line1/Palletizer/OutfeedCount,10,UInt32
3579,Line2/Palletizer/OutfeedCount,0,UInt32
3580,Line1/Palletizer/State,1,UInt32
3580,Line2/Palletizer/State,6,UInt32
3582,Line1/Filler/InfeedCount,0,UInt32
3582,Line2/Filler/InfeedCount,4,UInt32
3583,Line1/Filler/State,1,UInt32
3583,Line2/Filler/State,1,UInt32
3585,Line1/CasePacker/WasteCount,0,UInt32
3585,Line2/CasePacker/WasteCount,0,UInt32
3586,Line1/CasePacker/State,1,UInt32
3586,Line2/CasePacker/State,1,UInt32
3588,Line1/Palletizer/OutfeedCount,0,UInt32
3588,Line2/Palletizer/OutfeedCount,0,UInt32
3589,Line1/Palletizer/State,1,UInt32
3589,Line2/Palletizer/State,6,UInt32
3591,Line1/Filler/InfeedCount,1,UInt32
3591,Line2/Filler/InfeedCount,5,UInt32
3592,Line1/Filler/State,1,UInt32
3592,Line2/Filler/State,1,UInt32
3594,Line1/CasePacker/WasteCount,0,UInt32
3594,Line2/CasePacker/WasteCount,0,UInt32
3595,Line1/CasePacker/State,1,UInt32
3595,Line2/CasePacker/State,1,UInt32
3597,Line1/Palletizer/OutfeedCount,1,UInt32
3597,Line2/Palletizer/OutfeedCount,0,UInt32
3598,Line1/Palletizer/State,1,UInt32
3598,Line2/Palletizer/State,6,UInt32
3600,Line1/Filler/InfeedCount,2,UInt32
3600,Line2/Filler/InfeedCount,6,UInt32
3601,Line1/Filler/State,1,UInt32
3601,Line2/Filler/State,1,UInt32
3603,Line1/CasePacker/WasteCount,0,UInt32
3603,Line2/CasePacker/WasteCount,0,UInt32
3604,Line1/CasePacker/State,1,UInt32
3604,Line2/CasePacker/State,1,UInt32
3606,Line1/Palletizer/OutfeedCount,2,UInt32
3606,Line2/Palletizer/OutfeedCount,0,UInt32
3607,Line1/Palletizer/State,1,UInt32
3607,Line2/Palletizer/State,6,UInt32
3609,Line1/Filler/InfeedCount,3,UInt32
3609,Line2/Filler/InfeedCount,7,UInt32
3610,Line1/Filler/State,1,UInt32
3610,Line2/Filler/State,1,UInt32
3612,Line1/CasePacker/WasteCount,0,UInt32
3612,Line2/CasePacker/WasteCount,0,UInt32
3613,Line1/CasePacker/State,1,UInt32
3613,Line2/CasePacker/State,1,UInt32
3615,Line1/Palletizer/OutfeedCount,3,UInt32
3615,Line2/Palletizer/OutfeedCount,0,UInt32
3616,Line1/Palletizer/State,1,UInt32
3616,Line2/Palletizer/State,6,UInt32
3618,Line1/Filler/InfeedCount,4,UInt32
3618,Line2/Filler/InfeedCount,8,UInt32
3619,Line1/Filler/State,1,UInt32
3619,Line2/Filler/State,1,UInt32
3621,Line1/CasePacker/WasteCount,0,UInt32
3621,Line2/CasePacker/WasteCount,0,UInt32
3622,Line1/CasePacker/State,1,UInt32
3622,Line2/CasePacker/State,1,UInt32
3624,Line1/Palletizer/OutfeedCount,4,UInt32
3624,Line2/Palletizer/OutfeedCount,0,UInt32
3625,Line1/Palletizer/State,1,UInt32
3625,Line2/Palletizer/State,6,UInt32
3627,Line1/Filler/InfeedCount,5,UInt32
3627,Line2/Filler/InfeedCount,9,UInt32
3628,Line1/Filler/State,1,UInt32
3628,Line2/Filler/State,1,UInt32
3630,Line1/CasePacker/WasteCount,0,UInt32
3630,Line2/CasePacker/WasteCount,0,UInt32
3631,Line1/CasePacker/State,1,UInt32
3631,Line2/CasePacker/State,1,UInt32
3633,Line1/Palletizer/OutfeedCount,5,UInt32
3633,Line2/Palletizer/OutfeedCount,0,UInt32
3634,Line1/Palletizer/State,1,UInt32
3634,Line2/Palletizer/State,6,UInt32
3636,Line1/Filler/InfeedCount,6,UInt32
3636,Line2/Filler/InfeedCount,10,UInt32
3637,Line1/Filler/State,1,UInt32
3637,Line2/Filler/State,1,UInt32
3639,Line1/CasePacker/WasteCount,0,UInt32
3639,Line2/CasePacker/WasteCount,0,UInt32
3640,Line1/CasePacker/State,1,UInt32
3640,Line2/CasePacker/State,1,UInt32
3642,Line1/Palletizer/OutfeedCount,6,UInt32
3642,Line2/Palletizer/OutfeedCount,0,UInt32
3643,Line1/Palletizer/State,1,UInt32
3643,Line2/Palletizer/State,6,UInt32
3645,Line1/Filler/InfeedCount,7,UInt32
3645,Line2/Filler/InfeedCount,0,UInt32
3646,Line1/Filler/State,1,UInt32
3646,Line2/Filler/State,1,UInt32
3648,Line1/CasePacker/WasteCount,0,UInt32
3648,Line2/CasePacker/WasteCount,0,UInt32
3649,Line1/CasePacker/State,1,UInt32
3649,Line2/CasePacker/State,1,UInt32
3651,Line1/Palletizer/OutfeedCount,7,UInt32
3651,Line2/Palletizer/OutfeedCount,0,UInt32
3652,Line1/Palletizer/State,1,UInt32
3652,Line2/Palletizer/State,1,UInt32
3654,Line1/Filler/InfeedCount,8,UInt32
3654,Line2/Filler/InfeedCount,1,UInt32
3655,Line1/Filler/State,1,UInt32
3655,Line2/Filler/State,1,UInt32
3657,Line1/CasePacker/WasteCount,0,UInt32
3657,Line2/CasePacker/WasteCount,0,UInt32
3658,Line1/CasePacker/State,1,UInt32
3658,Line2/CasePacker/State,1,UInt32
3660,Line1/Palletizer/OutfeedCount,8,UInt32
3660,Line2/Palletizer/OutfeedCount,1,UInt32
3661,Line1/Palletizer/State,1,UInt32
3661,Line2/Palletizer/State,1,UInt32
3663,Line1/Filler/InfeedCount,9,UInt32
3663,Line2/Filler/InfeedCount,2,UInt32
3664,Line1/Filler/State,1,UInt32
3664,Line2/Filler/State,1,UInt32
3666,Line1/CasePacker/WasteCount,0,UInt32
3666,Line2/CasePacker/WasteCount,0,UInt32
3667,Line1/CasePacker/State,1,UInt32
3667,Line2/CasePacker/State,1,UInt32
3669,Line1/Palletizer/OutfeedCount,9,UInt32
3669,Line2/Palletizer/OutfeedCount,2,UInt32
3670,Line1/Palletizer/State,1,UInt32
3670,Line2/Palletizer/State,1,UInt32
3672,Line1/Filler/InfeedCount,10,UInt32
3672,Line2/Filler/InfeedCount,3,UInt32
3673,Line1/Filler/State,1,UInt32
3673,Line2/Filler/State,1,UInt32
3675,Line1/CasePacker/WasteCount,0,UInt32
3675,Line2/CasePacker/WasteCount,0,UInt32
3676,Line1/CasePacker/State,1,UInt32
3676,Line2/CasePacker/State,1,UInt32
3678,Line1/Palletizer/OutfeedCount,10,UInt32
3678,Line2/Palletizer/OutfeedCount,3,UInt32
3679,Line1/Palletizer/State,1,UInt32
3679,Line2/Palletizer/State,1,UInt32
3681,Line1/Filler/InfeedCount,0,UInt32
3681,Line2/Filler/InfeedCount,4,UInt32
3682,Line1/Filler/State,1,UInt32
3682,Line2/Filler/State,1,UInt32
3684,Line1/CasePacker/WasteCount,0,UInt32
3684,Line2/CasePacker/WasteCount,0,UInt32
3685,Line1/CasePacker/State,1,UInt32
3685,Line2/CasePacker/State,1,UInt32
3687,Line1/Palletizer/OutfeedCount,0,UInt32
3687,Line2/Palletizer/OutfeedCount,4,UInt32
3688,Line1/Palletizer/State,1,UInt32
3688,Line2/Palletizer/State,1,UInt32
3690,Line1/Filler/InfeedCount,1,UInt32
3690,Line2/Filler/InfeedCount,5,UInt32
3691,Line1/Filler/State,1,UInt32
3691,Line2/Filler/State,1,UInt32
3693,Line1/CasePacker/WasteCount,0,UInt32
3693,Line2/CasePacker/WasteCount,0,UInt32
3694,Line1/CasePacker/State,1,UInt32
3694,Line2/CasePacker/State,1,UInt32
3696,Line1/Palletizer/OutfeedCount,1,UInt32
3696,Line2/Palletizer/OutfeedCount,5,UInt32
3697,Line1/Palletizer/State,1,UInt32
3697,Line2/Palletizer/State,1,UInt32
3699,Line1/Filler/InfeedCount,2,UInt32
3699,Line2/Filler/InfeedCount,6,UInt32
3700,Line1/Filler/State,1,UInt32
3700,Line2/Filler/State,1,UInt32
3702,Line1/CasePacker/WasteCount,0,UInt32
